#auto generated file!
12.0;203;175;223;205;192;226
18.0;203;176;224;205;191;225
24.0;203;176;223;206;192;224
30.0;203;176;223;206;192;224
36.0;203;176;224;205;191;225
42.0;204;176;224;204;191;225
48.0;204;176;224;204;191;225
54.0;203;177;225;205;190;224
60.0;202;179;223;206;190;224
66.0;202;178;223;206;191;224
72.0;201;178;222;208;191;224
78.0;201;177;222;209;192;223
84.0;202;176;222;209;189;226
90.0;202;176;224;210;187;225
96.0;201;177;224;209;187;226
102.0;201;177;224;209;187;226
108.0;200;178;223;208;188;227
114.0;199;179;222;208;189;227
120.0;199;179;223;208;189;226
126.0;199;177;223;207;189;229
132.0;198;176;223;208;189;230
138.0;198;176;224;208;189;229
144.0;198;174;225;209;190;228
150.0;198;173;225;209;192;227
156.0;198;175;226;206;191;228
162.0;196;177;224;206;191;230
168.0;198;175;224;206;191;230
174.0;196;175;223;208;191;231
180.0;194;176;223;205;193;233
186.0;193;176;224;205;193;233
192.0;193;175;225;205;194;232
198.0;192;174;229;204;194;231
204.0;192;173;229;204;195;231
210.0;193;173;229;203;195;231
216.0;192;173;230;202;195;232
222.0;190;172;231;203;196;232
228.0;191;171;230;202;196;234
234.0;191;172;230;201;197;233
240.0;188;172;230;201;199;234
246.0;186;173;230;200;199;236
252.0;185;172;231;201;200;235
258.0;185;172;231;200;200;236
264.0;184;174;230;199;201;236
270.0;185;174;230;199;201;235
276.0;184;174;230;200;201;235
282.0;184;175;230;199;201;235
288.0;184;176;229;199;202;234
294.0;183;176;229;199;202;235
300.0;183;176;229;200;202;234
306.0;181;176;230;200;203;234
312.0;180;177;231;198;206;232
318.0;179;177;231;198;206;233
324.0;177;178;231;198;206;234
330.0;177;179;231;197;206;234
336.0;177;178;232;197;206;234
342.0;177;177;232;197;207;234
348.0;176;178;232;194;210;234
354.0;176;178;232;195;209;234
360.0;176;177;232;195;210;234
366.0;176;176;232;195;209;236
372.0;174;175;233;198;209;235
378.0;172;176;234;198;210;234
384.0;173;177;233;197;211;233
390.0;172;177;232;197;212;234
396.0;172;178;231;197;213;233
402.0;168;180;232;197;214;233
408.0;167;180;234;195;215;233
414.0;166;178;233;196;217;234
420.0;167;178;233;197;216;233
426.0;168;177;234;198;216;231
432.0;167;177;234;197;216;233
438.0;166;177;234;197;216;234
444.0;166;177;234;197;216;234
450.0;166;177;235;197;216;233
456.0;166;179;237;196;214;232
462.0;166;178;237;198;215;230
468.0;165;181;234;198;215;231
474.0;164;180;234;200;215;231
480.0;164;180;235;200;215;230
486.0;163;180;235;199;216;231
492.0;164;180;234;197;217;232
498.0;163;180;235;197;217;232
504.0;164;180;236;196;217;231
510.0;164;178;237;195;219;231
516.0;164;178;237;195;219;231
522.0;161;178;238;196;219;232
528.0;162;177;236;197;219;233
534.0;160;177;236;199;219;233
540.0;161;176;237;199;218;233
546.0;161;176;237;199;218;233
552.0;161;177;237;199;218;232
558.0;158;177;237;200;219;233
564.0;159;177;237;199;219;233
570.0;160;176;236;200;219;233
576.0;161;176;236;199;219;233
582.0;161;177;235;199;218;234
588.0;159;179;235;197;219;235
594.0;158;180;236;197;218;235
600.0;158;180;237;195;219;235
606.0;157;180;237;194;219;237
612.0;155;181;237;194;219;238
618.0;154;183;236;194;219;238
624.0;153;183;237;195;219;237
630.0;153;184;236;195;219;237
636.0;152;184;234;196;220;238
642.0;152;184;234;197;219;238
648.0;153;184;233;196;219;239
654.0;154;183;233;196;220;238
660.0;153;184;233;197;219;238
666.0;152;183;234;197;220;238
672.0;152;186;234;197;218;237
678.0;153;186;232;197;219;237
684.0;153;186;232;197;219;237
690.0;151;186;233;196;221;237
696.0;150;186;233;198;220;237
