#auto generated file!
12.0;150;142;152;151;150;173
18.0;149;142;153;150;150;174
24.0;149;142;155;149;149;174
30.0;149;142;153;151;148;175
36.0;149;142;153;149;149;176
42.0;148;143;154;149;148;176
48.0;148;142;154;149;148;177
54.0;147;142;155;148;148;178
60.0;147;143;155;148;147;178
66.0;147;143;156;148;146;178
72.0;148;143;155;147;146;179
78.0;149;144;155;147;144;179
84.0;148;146;155;147;144;178
90.0;148;146;155;147;144;178
96.0;148;145;156;145;145;179
102.0;148;145;156;145;145;179
108.0;148;145;155;145;145;180
114.0;148;145;155;145;146;179
120.0;150;143;155;145;146;179
126.0;150;143;154;145;146;180
132.0;150;143;154;144;145;182
138.0;149;144;154;144;145;182
144.0;149;141;154;144;145;185
150.0;149;142;155;144;144;184
156.0;149;141;155;144;144;185
162.0;146;142;156;144;144;186
168.0;146;142;156;145;141;188
174.0;145;142;155;145;142;189
180.0;145;142;154;146;142;189
186.0;145;142;154;146;142;189
192.0;145;142;154;144;144;189
198.0;147;141;154;144;144;188
204.0;147;141;154;144;145;187
210.0;146;141;152;146;147;186
216.0;146;142;152;145;147;186
222.0;144;142;152;146;148;186
228.0;142;143;152;145;150;186
234.0;142;142;151;146;151;186
240.0;143;141;150;146;151;187
246.0;143;143;150;144;152;186
252.0;142;141;150;146;152;187
258.0;141;142;151;147;150;187
264.0;140;142;152;146;151;187
270.0;140;143;152;146;151;186
276.0;139;143;153;146;151;186
282.0;139;144;153;143;152;187
288.0;139;144;153;143;152;187
294.0;139;142;153;143;152;189
300.0;137;142;153;145;152;189
306.0;137;141;153;145;152;190
312.0;138;140;152;146;152;190
318.0;140;139;151;146;153;189
324.0;141;138;151;146;155;187
330.0;141;138;150;146;155;188
336.0;141;138;152;144;156;187
342.0;140;139;152;145;156;186
348.0;139;137;154;145;156;187
354.0;135;137;156;150;154;186
360.0;135;137;158;150;152;186
366.0;136;135;158;150;153;186
372.0;135;136;157;151;154;185
378.0;136;135;159;148;155;185
384.0;137;136;159;148;155;183
390.0;136;136;160;148;155;183
396.0;134;135;161;149;153;186
402.0;134;135;162;148;153;186
408.0;133;135;162;148;154;186
414.0;135;135;161;149;153;185
420.0;135;136;161;148;153;185
426.0;135;137;160;148;153;185
432.0;133;137;159;148;154;187
438.0;133;137;159;148;154;187
444.0;133;137;159;148;154;187
450.0;134;136;159;148;154;187
456.0;134;136;160;148;154;186
462.0;134;136;160;148;154;186
468.0;136;135;162;147;153;185
474.0;134;134;162;147;155;186
480.0;134;135;161;148;155;185
486.0;133;136;161;148;155;185
492.0;132;136;161;150;154;185
498.0;131;137;161;150;154;185
504.0;130;137;162;150;153;186
