#auto generated file!
12.0;208;181;209;198;219;209
18.0;208;181;210;199;217;209
24.0;208;181;213;198;216;208
30.0;207;178;214;198;219;208
36.0;205;177;215;199;219;209
42.0;204;177;215;199;220;209
48.0;204;178;215;200;220;207
54.0;204;179;215;200;220;206
60.0;203;178;215;201;220;207
66.0;203;179;215;201;220;206
72.0;204;178;215;201;220;206
78.0;203;179;215;200;219;208
84.0;201;179;215;201;219;209
90.0;201;179;215;201;217;211
96.0;202;177;213;200;219;213
102.0;203;177;212;201;218;213
108.0;204;177;212;201;218;212
114.0;204;176;211;200;219;214
120.0;202;176;212;203;217;214
126.0;202;174;212;203;218;215
132.0;201;176;211;203;218;215
138.0;202;176;210;203;218;215
144.0;203;176;210;203;217;215
150.0;201;177;211;202;219;214
156.0;200;178;211;202;219;214
162.0;200;178;210;202;218;216
168.0;201;177;211;201;217;217
174.0;202;177;214;201;216;214
180.0;201;181;211;200;215;216
186.0;201;182;211;200;215;215
192.0;196;183;209;203;217;216
198.0;195;184;210;203;217;215
204.0;195;184;211;204;217;213
210.0;194;183;212;205;218;212
216.0;194;184;212;205;218;211
222.0;192;186;210;205;218;213
228.0;191;187;211;204;218;213
234.0;188;186;210;204;223;213
240.0;187;187;210;203;223;214
246.0;186;186;209;204;224;215
252.0;184;187;209;203;226;215
258.0;184;187;210;202;226;215
264.0;184;187;211;201;227;214
270.0;184;187;211;200;227;215
276.0;183;186;212;200;228;215
282.0;182;188;213;200;226;215
288.0;180;188;214;201;226;215
294.0;180;188;214;201;226;215
300.0;180;188;214;201;226;215
306.0;179;190;214;201;226;214
312.0;179;190;216;202;226;211
318.0;177;190;216;203;225;213
324.0;176;188;216;203;226;215
330.0;176;188;215;205;225;215
336.0;176;187;215;205;225;216
342.0;176;186;215;205;225;217
348.0;177;186;216;204;224;217
354.0;174;186;218;205;223;218
360.0;173;185;219;206;222;219
366.0;173;183;220;205;223;220
372.0;173;183;221;204;223;220
378.0;171;184;222;204;223;220
384.0;168;186;224;204;223;219
390.0;168;186;224;205;222;219
396.0;166;186;225;206;222;219
402.0;167;186;223;206;221;221
408.0;166;186;222;206;223;221
414.0;165;187;222;205;222;223
420.0;164;189;226;202;221;222
426.0;165;189;226;201;221;222
432.0;165;191;226;200;221;221
438.0;165;191;226;200;221;221
444.0;164;191;227;200;222;220
450.0;162;192;227;201;221;221
456.0;162;192;228;201;221;220
462.0;163;192;228;201;220;220
468.0;163;192;228;201;220;220
474.0;162;192;228;201;221;220
480.0;160;194;229;200;221;220
486.0;160;192;228;201;221;222
492.0;161;192;229;201;220;221
498.0;160;193;229;201;220;221
504.0;160;192;229;200;221;222
510.0;159;190;231;200;221;223
516.0;156;191;232;199;222;224
522.0;155;191;232;201;222;223
528.0;156;191;232;201;222;222
534.0;155;191;231;201;223;223
540.0;154;191;231;201;223;224
546.0;155;190;232;201;222;224
552.0;154;191;232;202;221;224
558.0;154;191;231;201;223;224
564.0;155;193;231;200;222;223
570.0;156;193;230;200;222;223
576.0;155;193;230;199;224;223
582.0;156;193;230;199;224;222
588.0;156;193;229;198;225;223
594.0;156;193;228;198;226;223
600.0;155;191;230;197;226;225
606.0;155;192;230;196;226;225
612.0;155;191;229;195;227;227
618.0;154;191;230;194;229;226
624.0;154;192;229;194;230;225
630.0;154;192;229;194;231;224
636.0;154;193;228;194;231;224
642.0;153;193;228;195;231;224
648.0;153;193;227;195;231;225
654.0;154;192;225;196;232;225
660.0;156;192;225;195;232;224
666.0;157;192;226;195;230;224
672.0;157;194;224;196;231;222
678.0;157;195;225;196;231;220
684.0;158;194;224;197;230;221
690.0;157;195;224;197;230;221
696.0;157;195;224;197;230;221
702.0;156;195;225;195;230;223
708.0;156;194;225;194;232;223
714.0;156;194;227;194;231;222
720.0;156;195;227;195;231;220
726.0;155;195;226;196;231;221
732.0;154;193;225;200;232;220
738.0;154;192;225;200;234;219
744.0;154;192;225;200;233;220
750.0;153;192;225;200;235;219
756.0;154;192;223;201;235;219
762.0;154;192;223;200;236;219
768.0;152;193;223;200;237;219
774.0;152;193;223;200;237;219
780.0;149;192;222;202;239;220
786.0;149;192;222;202;239;220
792.0;151;191;222;202;237;221
798.0;152;191;221;203;237;220
804.0;152;191;223;200;237;221
810.0;150;190;223;201;239;221
816.0;149;190;223;201;240;221
822.0;150;190;223;200;240;221
828.0;150;191;225;200;238;220
834.0;150;192;224;200;239;219
840.0;149;191;225;199;239;221
846.0;149;192;225;199;239;220
852.0;149;192;224;201;238;220
858.0;148;192;223;203;237;221
864.0;148;192;223;204;237;220
870.0;147;194;224;203;237;219
876.0;147;195;224;203;236;219
882.0;148;195;224;203;236;218
888.0;147;196;225;202;235;219
