#auto generated file!
12.0;48;55;42;55;44;62
18.0;48;54;42;55;45;62
24.0;48;54;42;55;45;62
30.0;48;54;42;54;46;62
36.0;49;54;41;54;46;62
42.0;49;54;41;54;46;62
48.0;49;54;40;54;46;63
54.0;49;54;40;54;46;63
60.0;49;54;40;54;46;63
66.0;49;54;40;53;47;63
72.0;49;54;40;53;47;63
78.0;49;54;40;53;47;63
84.0;49;54;40;53;47;63
90.0;49;54;40;53;47;63
96.0;49;55;39;53;47;63
102.0;49;55;39;53;47;63
108.0;49;55;39;53;47;63
114.0;49;55;39;52;48;63
120.0;49;55;39;52;48;63
126.0;49;54;39;53;48;63
132.0;49;53;38;53;48;65
138.0;48;53;37;54;48;66
144.0;47;54;37;53;48;67
150.0;47;54;37;53;48;67
156.0;47;54;37;53;48;67
162.0;47;54;37;53;48;67
168.0;47;54;37;53;48;67
174.0;47;54;37;51;49;68
180.0;47;54;38;51;48;68
186.0;46;54;39;51;48;68
192.0;46;54;40;51;48;67
198.0;45;54;41;51;48;67
204.0;45;54;41;51;48;67
210.0;45;53;41;51;48;68
216.0;45;53;42;51;48;67
222.0;44;53;42;50;50;67
228.0;44;53;42;50;50;67
234.0;44;53;43;50;49;67
240.0;44;52;43;50;50;67
246.0;44;52;43;50;50;67
252.0;44;52;43;50;50;67
258.0;44;52;43;50;50;67
264.0;44;52;43;50;50;67
270.0;44;52;43;50;50;67
276.0;44;52;43;50;50;67
282.0;44;52;44;50;50;66
288.0;44;53;44;50;49;66
294.0;45;53;44;50;49;65
300.0;45;53;44;50;49;65
306.0;45;52;44;51;49;65
312.0;45;52;44;52;48;65
318.0;45;52;44;52;48;65
324.0;45;52;44;52;48;65
330.0;45;51;44;52;49;65
336.0;45;51;44;52;49;65
342.0;46;50;45;52;48;65
348.0;47;50;44;52;49;64
354.0;47;50;44;52;49;64
360.0;47;50;44;52;49;64
366.0;47;50;44;52;49;64
372.0;46;51;45;52;48;64
378.0;46;51;44;52;49;64
384.0;46;51;44;52;49;64
390.0;46;51;44;52;49;64
396.0;46;51;44;52;49;64
402.0;46;51;44;52;49;64
408.0;46;50;45;52;49;64
414.0;46;49;45;53;49;64
420.0;46;49;45;53;49;64
426.0;46;50;45;53;49;63
432.0;47;50;45;52;49;63
438.0;47;50;45;52;49;63
444.0;47;51;44;52;49;63
450.0;47;50;45;52;49;63
456.0;48;50;45;51;49;63
462.0;48;49;45;52;49;63
