#auto generated file!
12.0;93;108;98;94;112;107
18.0;93;108;98;93;112;108
24.0;93;107;99;93;112;108
30.0;93;108;98;92;113;108
36.0;93;108;98;92;113;108
42.0;92;109;98;92;113;108
48.0;92;109;97;91;115;108
54.0;91;107;98;92;117;107
60.0;91;108;98;92;117;106
66.0;90;108;98;93;117;106
72.0;88;109;97;93;118;107
78.0;87;110;98;92;118;107
84.0;86;110;99;92;118;107
90.0;85;110;99;93;118;107
96.0;85;110;98;94;118;107
102.0;85;109;97;94;121;106
108.0;85;110;96;94;121;106
114.0;86;110;96;94;121;105
120.0;86;110;96;93;123;104
126.0;86;110;97;93;122;104
132.0;86;109;97;92;123;105
138.0;86;109;98;91;123;105
144.0;86;109;98;91;123;105
150.0;86;109;98;91;123;105
156.0;85;109;98;92;123;105
162.0;85;109;99;91;123;105
168.0;85;109;99;91;123;105
174.0;82;110;99;93;124;104
180.0;82;111;99;93;124;103
186.0;82;111;99;92;124;104
192.0;82;111;99;92;124;104
198.0;81;111;98;93;124;105
204.0;83;112;98;91;123;105
210.0;83;112;98;91;123;105
216.0;83;112;98;91;123;105
222.0;83;112;98;90;124;105
228.0;83;112;98;90;124;105
234.0;84;112;98;89;124;105
240.0;84;112;97;90;124;105
246.0;84;113;96;90;124;105
252.0;84;113;96;90;124;105
258.0;84;113;96;90;124;105
264.0;84;113;96;90;124;105
270.0;84;113;96;90;124;105
276.0;84;113;96;90;124;105
282.0;84;114;96;92;122;104
288.0;85;114;94;92;122;105
294.0;84;114;94;92;123;105
300.0;84;114;94;92;123;105
306.0;84;114;93;93;123;105
312.0;84;114;93;93;123;105
318.0;84;114;93;93;123;105
324.0;84;114;93;93;122;106
330.0;85;113;93;92;123;106
336.0;85;113;95;91;123;105
342.0;84;114;95;91;123;105
348.0;84;114;96;91;122;105
354.0;84;111;96;92;123;106
360.0;84;111;96;93;123;105
366.0;84;110;96;93;124;105
372.0;84;110;95;94;124;105
378.0;82;108;96;95;126;105
384.0;82;108;96;95;126;105
390.0;82;108;96;95;126;105
396.0;83;107;97;93;127;105
402.0;82;106;96;95;128;105
408.0;83;106;96;94;128;105
414.0;81;107;96;95;129;104
420.0;81;107;96;97;128;103
426.0;80;107;96;97;128;104
432.0;80;107;95;97;129;104
438.0;80;107;95;97;130;103
444.0;80;107;95;97;130;103
450.0;82;106;95;96;130;103
456.0;83;105;95;95;131;103
462.0;84;106;94;94;131;103
468.0;84;107;94;93;130;104
474.0;83;108;94;94;129;104
480.0;83;108;94;94;129;104
486.0;84;107;94;94;129;104
492.0;83;107;95;94;128;105
498.0;82;107;95;95;128;105
504.0;82;107;96;95;127;105
510.0;81;107;97;95;127;105
516.0;81;107;98;95;127;104
522.0;81;107;99;94;127;104
528.0;81;109;99;94;127;102
534.0;80;110;99;94;127;102
540.0;80;110;99;94;127;102
546.0;80;110;99;94;127;102
552.0;80;110;99;94;127;102
558.0;79;109;100;94;127;103
564.0;77;109;101;95;127;103
570.0;76;110;102;94;127;103
576.0;75;111;102;94;127;103
582.0;76;113;102;93;125;103
588.0;76;113;103;92;125;103
594.0;74;112;103;92;126;105
600.0;74;112;103;92;126;105
606.0;75;111;104;91;126;105
612.0;75;110;103;91;125;108
618.0;74;110;103;92;125;108
624.0;71;111;105;93;125;107
630.0;71;110;106;93;125;107
636.0;71;109;106;94;125;107
642.0;70;110;106;94;124;108
648.0;70;110;106;94;124;108
654.0;70;110;106;94;124;108
660.0;70;110;106;94;124;108
666.0;70;110;106;94;122;110
672.0;70;111;106;92;122;111
678.0;70;110;107;92;122;111
684.0;70;111;105;93;122;111
690.0;70;112;104;92;123;111
696.0;69;113;103;93;123;111
702.0;69;112;104;93;123;111
708.0;70;111;104;93;123;111
714.0;71;111;104;93;122;111
720.0;71;111;104;91;124;111
726.0;72;112;104;90;124;110
732.0;72;112;104;90;124;110
738.0;71;113;104;90;125;109
744.0;71;114;105;89;124;109
750.0;71;113;105;88;125;110
756.0;71;113;105;88;125;110
762.0;71;114;105;88;124;110
768.0;71;114;105;88;124;110
774.0;72;113;105;88;124;110
780.0;72;113;105;88;124;110
786.0;72;114;105;88;123;110
792.0;72;114;105;88;123;110
798.0;70;113;107;88;123;111
804.0;69;114;108;88;122;111
810.0;70;113;107;89;122;111
816.0;70;113;107;89;122;111
822.0;69;114;107;89;122;111
828.0;69;114;107;89;122;111
834.0;68;115;107;89;122;111
840.0;69;113;107;89;122;112
846.0;69;113;107;89;122;112
852.0;69;113;107;89;122;112
858.0;67;114;108;90;122;111
864.0;66;113;109;91;122;111
870.0;65;113;109;92;121;112
876.0;66;113;109;93;120;111
882.0;67;112;109;93;120;111
888.0;67;112;109;93;120;111
894.0;66;112;111;93;118;112
900.0;66;113;111;92;118;112
906.0;66;111;111;92;118;114
912.0;66;110;111;92;118;115
918.0;65;111;109;92;119;116
924.0;65;111;109;92;118;117
930.0;65;111;109;92;118;117
936.0;66;110;109;92;119;116
942.0;65;109;110;91;118;119
948.0;64;109;111;91;118;119
954.0;64;110;111;90;118;119
960.0;62;110;112;91;118;119
966.0;63;110;111;91;117;120
972.0;62;110;111;91;118;120
978.0;62;110;111;91;118;120
984.0;62;111;111;90;118;120
990.0;61;112;111;90;118;120
996.0;60;112;111;90;119;120
1002.0;59;112;111;91;119;120
1008.0;59;111;111;92;119;120
1014.0;60;112;111;90;118;121
1020.0;60;112;111;90;118;121
1026.0;60;112;111;89;119;121
1032.0;60;113;111;89;118;121
