#auto generated file!
12.0;55;57;47;50;50;47
18.0;54;57;48;50;50;47
24.0;54;56;48;50;51;47
30.0;54;57;47;50;51;47
36.0;52;58;47;50;52;47
42.0;52;58;47;49;53;47
48.0;52;58;47;49;53;47
54.0;51;58;47;49;53;48
60.0;50;58;47;47;53;51
66.0;49;59;47;48;52;51
72.0;49;59;47;48;52;51
78.0;49;59;47;48;52;51
84.0;49;59;47;48;53;50
90.0;49;59;47;48;53;50
96.0;49;59;47;47;55;49
102.0;49;59;47;47;55;49
108.0;49;59;47;47;55;49
114.0;49;59;47;48;54;49
120.0;49;59;47;48;54;49
126.0;49;58;47;49;54;49
132.0;49;58;47;49;54;49
138.0;49;58;47;49;54;49
144.0;49;59;47;48;54;49
150.0;49;59;47;48;54;49
156.0;49;59;47;48;54;49
162.0;48;59;47;48;54;50
168.0;48;59;48;48;53;50
174.0;48;58;48;48;54;50
180.0;48;58;48;48;54;50
186.0;48;58;48;48;54;50
192.0;49;56;47;48;56;50
198.0;49;56;48;48;56;49
204.0;49;56;48;48;56;49
210.0;49;55;48;48;56;50
216.0;49;55;48;48;56;50
222.0;48;55;48;49;56;50
228.0;48;55;48;49;56;50
234.0;47;56;48;49;56;50
240.0;47;56;48;49;57;49
246.0;46;56;48;50;57;49
252.0;46;56;48;50;57;49
258.0;46;56;48;50;57;49
264.0;46;56;48;51;56;49
270.0;45;56;48;52;56;49
276.0;45;56;48;52;56;49
282.0;45;56;48;52;56;49
288.0;46;56;48;52;55;49
294.0;46;56;50;50;55;49
300.0;46;56;50;50;55;49
306.0;47;56;51;49;54;49
312.0;48;55;51;49;54;49
318.0;48;55;51;49;54;49
324.0;47;56;51;48;55;49
330.0;47;56;51;48;55;49
336.0;47;56;51;48;56;48
342.0;46;56;51;48;57;48
348.0;46;56;52;48;57;47
354.0;46;56;52;48;57;47
360.0;46;55;52;48;58;47
366.0;46;54;52;48;58;48
372.0;44;56;52;48;58;48
378.0;44;56;52;48;58;48
384.0;44;56;52;48;58;48
390.0;44;56;52;48;59;47
396.0;44;56;52;48;59;47
402.0;44;55;52;48;59;48
408.0;44;55;52;48;59;48
414.0;44;55;52;48;59;48
420.0;44;55;52;48;59;48
426.0;44;55;53;47;59;48
432.0;44;55;54;46;59;48
438.0;44;54;55;46;59;48
444.0;44;53;54;46;61;48
450.0;44;53;54;46;61;48
456.0;43;53;54;46;61;49
462.0;43;53;54;46;61;49
468.0;43;53;54;46;61;49
474.0;43;53;54;46;61;49
480.0;43;53;54;45;62;49
486.0;43;53;54;45;62;49
492.0;43;53;54;45;62;49
498.0;43;53;54;45;62;49
504.0;43;53;54;45;62;49
510.0;43;53;54;45;62;49
516.0;43;53;54;45;62;49
522.0;43;53;53;45;63;49
528.0;43;53;53;45;63;49
534.0;43;53;53;45;63;49
540.0;43;52;53;45;63;50
546.0;42;52;53;45;63;51
552.0;42;52;53;45;63;51
558.0;42;52;53;45;63;51
564.0;42;52;53;45;63;51
570.0;42;51;53;45;63;52
576.0;42;51;53;46;62;52
582.0;43;51;52;46;62;52
588.0;43;52;52;45;62;52
594.0;43;51;52;46;62;52
600.0;43;52;52;46;62;51
606.0;43;52;52;46;62;51
612.0;43;52;52;46;62;51
618.0;43;51;52;47;63;50
624.0;43;51;52;47;63;50
630.0;42;50;53;47;63;51
636.0;41;50;53;47;63;52
642.0;41;50;53;47;63;52
648.0;40;50;54;47;63;52
654.0;41;49;54;47;63;52
660.0;41;49;54;47;63;52
666.0;40;50;54;47;63;52
672.0;41;50;53;47;63;52
678.0;41;50;53;47;63;52
684.0;41;50;53;47;63;52
690.0;41;50;53;47;64;51
696.0;41;50;52;47;65;51
702.0;41;50;52;47;65;51
708.0;42;50;49;48;65;52
714.0;42;50;49;48;65;52
720.0;42;49;51;48;64;52
726.0;42;48;52;48;64;52
732.0;42;48;53;47;64;52
738.0;41;50;53;46;64;52
744.0;40;50;53;46;65;52
750.0;40;50;53;46;65;52
756.0;41;50;51;46;66;52
762.0;40;50;51;46;66;53
768.0;40;50;51;46;66;53
774.0;40;49;51;46;67;53
780.0;40;48;52;45;67;54
786.0;40;48;52;46;66;54
792.0;38;48;52;47;67;54
798.0;39;48;52;47;66;54
804.0;39;48;52;47;66;54
810.0;38;47;52;47;68;54
816.0;38;47;53;47;67;54
822.0;38;47;53;47;67;54
828.0;37;48;53;47;67;54
834.0;37;48;53;47;67;54
840.0;37;47;53;48;67;54
846.0;37;47;53;48;67;54
852.0;37;48;52;47;67;55
858.0;37;47;51;48;67;56
864.0;36;47;52;48;67;56
870.0;36;47;52;48;67;56
876.0;36;47;52;48;67;56
882.0;36;46;53;48;67;56
