#auto generated file!
6.0;0.0;0.0;0.0
12.0;0.0;0.0;0.0
18.0;3.75;8.0;0.0
24.0;8.333333333333334;16.0;0.0
30.0;6.666666666666667;33.666666666666664;0.0
36.0;11.666666666666666;38.333333333333336;0.0
42.0;13.333333333333334;22.333333333333332;0.0
48.0;10.416666666666666;5.333333333333333;0.0
54.0;21.666666666666668;1.0;0.0
60.0;28.333333333333332;1.0;0.0
66.0;8.333333333333334;1.0;0.0
72.0;18.75;3.3333333333333335;0.0
78.0;17.5;2.6666666666666665;0.0
84.0;15.416666666666666;13.0;0.0
90.0;6.666666666666667;36.333333333333336;0.0
96.0;15.0;40.0;0.0
102.0;8.333333333333334;26.666666666666668;0.0
108.0;18.333333333333332;7.666666666666667;0.0
114.0;15.0;1.0;0.0
120.0;25.0;0.0;0.0
126.0;18.333333333333332;0.0;0.0
132.0;8.75;1.0;0.0
138.0;8.333333333333334;2.0;0.0
144.0;13.333333333333334;12.333333333333334;0.0
150.0;6.666666666666667;31.333333333333332;0.0
156.0;1.6666666666666667;30.666666666666668;0.0
162.0;25.0;19.333333333333332;0.0
168.0;8.75;1.0;0.0
174.0;17.5;1.0;0.0
180.0;13.333333333333334;4.666666666666667;0.0
186.0;11.666666666666666;2.0;0.0
192.0;8.333333333333334;3.0;0.0
198.0;10.416666666666666;9.666666666666666;0.0
204.0;26.666666666666668;33.333333333333336;0.0
210.0;13.333333333333334;55.666666666666664;0.0
216.0;15.0;62.0;0.0
222.0;12.083333333333334;50.666666666666664;0.0
228.0;12.5;30.333333333333332;0.0
234.0;30.0;13.333333333333334;0.0
240.0;21.666666666666668;4.0;0.0
246.0;10.0;1.0;0.0
252.0;8.75;0.0;0.0
258.0;12.083333333333334;3.0;0.0
264.0;22.5;12.333333333333334;0.0
270.0;20.0;25.666666666666668;0.0
276.0;23.333333333333332;31.333333333333332;0.0
282.0;21.666666666666668;16.0;0.0
288.0;20.833333333333332;3.6666666666666665;0.0
294.0;16.25;5.666666666666667;0.0
300.0;16.666666666666668;3.0;0.0
306.0;21.666666666666668;2.0;0.0
312.0;10.0;1.0;0.0
318.0;22.5;6.333333333333333;0.0
324.0;13.333333333333334;18.0;0.0
330.0;10.0;38.333333333333336;0.0
336.0;20.0;37.666666666666664;0.0
342.0;25.416666666666668;23.666666666666668;0.0
348.0;12.083333333333334;5.0;0.0
354.0;20.833333333333332;1.6666666666666667;0.0
360.0;28.333333333333332;0.0;0.0
366.0;26.666666666666668;0.0;0.0
372.0;26.666666666666668;0.0;0.0
378.0;20.0;5.666666666666667;0.0
384.0;13.333333333333334;20.0;0.0
390.0;20.0;40.333333333333336;0.0
396.0;8.333333333333334;47.333333333333336;0.0
402.0;10.833333333333334;38.333333333333336;0.0
408.0;12.5;23.333333333333332;0.0
414.0;30.833333333333332;12.0;0.0
420.0;25.416666666666668;2.6666666666666665;0.0
426.0;16.666666666666668;2.0;0.0
432.0;10.0;3.3333333333333335;0.0
438.0;8.333333333333334;8.666666666666666;0.0
444.0;15.416666666666666;18.5;0.0
450.0;15.0;39.333333333333336;0.0
456.0;16.666666666666668;42.0;0.0
462.0;11.666666666666666;30.666666666666668;0.0
468.0;16.666666666666668;13.666666666666666;0.0
474.0;28.75;1.0;0.0
480.0;18.333333333333332;0.0;0.0
486.0;15.0;0.0;0.0
492.0;18.333333333333332;0.0;0.0
498.0;9.166666666666666;2.0;0.0
504.0;8.75;8.0;0.0
510.0;20.0;21.333333333333332;0.0
516.0;11.666666666666666;15.0;0.0
522.0;13.333333333333334;0.3333333333333333;0.0
528.0;5.0;1.0;0.0
534.0;17.916666666666668;3.0;0.0
540.0;18.333333333333332;1.0;0.0
546.0;20.0;2.0;0.0
552.0;13.333333333333334;2.0;0.0
558.0;15.0;5.666666666666667;0.0
564.0;17.5;15.0;0.0
570.0;20.0;33.333333333333336;0.0
576.0;21.666666666666668;35.666666666666664;0.0
582.0;13.333333333333334;22.333333333333332;0.0
588.0;13.333333333333334;3.0;0.0
594.0;36.666666666666664;2.0;0.0
600.0;31.666666666666668;0.0;0.0
606.0;21.666666666666668;0.0;0.0
612.0;15.416666666666666;0.3333333333333333;0.0
618.0;20.0;3.0;0.0
624.0;25.416666666666668;8.666666666666666;0.0
630.0;18.333333333333332;25.333333333333332;0.0
636.0;16.666666666666668;25.666666666666668;0.0
642.0;15.416666666666666;12.0;0.0
648.0;25.833333333333332;3.0;0.0
